NU_INSCRICAO;NU_ANO;TP_ST_CONCLUSAO;TP_ESCOLA;CO_MUNICIPIO_ESC;NO_MUNICIPIO_ESC;SG_UF_ESC;TP_DEPENDENCIA_ADM_ESC;CO_MUNICIPIO_PROVA;NO_MUNICIPIO_PROVA;TP_PRESENCA_CN;TP_PRESENCA_CH;TP_PRESENCA_LC;TP_PRESENCA_MT;NU_NOTA_CN;NU_NOTA_CH;NU_NOTA_LC;NU_NOTA_MT;TP_STATUS_REDACAO;NU_NOTA_REDACAO;Q001;Q002;Q003;Q004;Q005;Q006;Q022;Q024;Q025
210053792150;2021;2;2;3111200.0;Campo Belo;MG;2.0;3111200;Campo Belo;1;1;1;1;433.7;462.1;446.4;485.0;1.0;520.0;D;D;D;D;4.0;L;D;C;B
210053359816;2021;1;1;;;;;3111200;Campo Belo;1;1;1;1;733.9;772.7;696.3;930.6;1.0;960.0;E;G;D;D;3.0;G;D;B;B
210054297072;2021;3;1;;;;;3111200;Campo Belo;0;1;1;0;;409.9;463.7;;1.0;500.0;E;E;B;D;3.0;C;D;B;B
210052511935;2021;3;1;;;;;3111200;Campo Belo;0;1;1;0;;600.1;538.9;;1.0;680.0;C;E;C;B;3.0;E;D;B;B
210052392669;2021;1;1;;;;;3111200;Campo Belo;0;0;0;0;;;;;;;E;F;E;F;5.0;P;E;E;B
210052319532;2021;3;1;;;;;3111200;Campo Belo;1;1;1;1;442.3;355.9;380.3;388.9;1.0;380.0;E;C;C;B;3.0;C;C;B;B
210054307545;2021;2;2;3112000.0;Candeias;MG;2.0;3111200;Campo Belo;1;1;1;1;394.1;389.6;478.0;460.6;1.0;520.0;F;C;A;A;4.0;B;C;A;B
210051417581;2021;2;2;;;;;3111200;Campo Belo;1;1;1;1;390.6;560.8;458.0;503.9;1.0;460.0;C;D;A;A;4.0;B;C;A;A
210051895831;2021;2;2;3111200.0;Campo Belo;MG;4.0;3111200;Campo Belo;1;1;1;1;590.6;575.4;534.3;718.8;1.0;560.0;F;F;D;D;5.0;F;C;B;B
210053126735;2021;2;2;3111200.0;Campo Belo;MG;2.0;3111200;Campo Belo;1;1;1;1;385.1;493.0;508.6;403.0;1.0;660.0;H;E;C;C;3.0;C;D;C;B
210052257562;2021;2;2;3112000.0;Candeias;MG;2.0;3111200;Campo Belo;0;0;0;0;;;;;;;H;B;F;B;2.0;B;B;A;B
210051287045;2021;1;1;;;;;3111200;Campo Belo;1;1;1;1;434.0;420.5;459.9;577.3;1.0;420.0;H;H;F;F;3.0;D;C;B;B
210051385203;2021;2;2;3111200.0;Campo Belo;MG;2.0;3111200;Campo Belo;1;1;1;1;564.1;624.5;581.8;639.8;1.0;620.0;D;E;D;D;3.0;D;D;B;B
210053858081;2021;3;1;;;;;3111200;Campo Belo;1;1;1;1;513.0;531.1;475.6;728.6;1.0;540.0;B;C;A;B;2.0;B;C;A;B
210054283814;2021;1;1;;;;;3111200;Campo Belo;0;0;0;0;;;;;;;B;B;A;F;3.0;B;C;A;B
210051207344;2021;1;1;;;;;3111200;Campo Belo;1;1;1;1;466.8;546.7;452.2;558.6;1.0;660.0;B;B;C;B;3.0;B;C;A;B
210051731961;2021;1;1;;;;;3111200;Campo Belo;0;0;0;0;;;;;;;C;B;C;B;7.0;D;E;B;B
210051185185;2021;2;2;;;;;3111200;Campo Belo;1;1;1;1;470.0;512.7;552.5;675.8;1.0;880.0;B;C;A;B;4.0;F;D;B;B
210053847678;2021;2;2;3111200.0;Campo Belo;MG;2.0;3111200;Campo Belo;1;1;1;1;614.4;658.7;579.2;707.0;1.0;680.0;E;E;D;B;3.0;F;D;B;B
210053829901;2021;1;1;;;;;3111200;Campo Belo;1;1;1;1;491.7;612.9;568.8;647.7;1.0;900.0;C;E;D;D;3.0;E;D;A;B
210054277917;2021;1;1;;;;;3111200;Campo Belo;0;0;0;0;;;;;;;C;E;B;C;3.0;D;D;B;B
210052607279;2021;1;1;;;;;3111200;Campo Belo;1;1;1;1;562.5;455.8;485.9;399.3;1.0;660.0;E;C;F;F;1.0;C;B;A;B
210051404542;2021;1;1;;;;;3111200;Campo Belo;1;1;1;1;554.9;661.0;570.9;692.7;1.0;660.0;G;G;E;E;3.0;I;D;D;B
210051119922;2021;1;1;;;;;3111200;Campo Belo;1;1;1;1;700.4;748.0;662.1;861.8;1.0;920.0;G;G;E;D;5.0;P;E;E;B
210053853517;2021;2;2;3105103.0;Bambuí;MG;1.0;3111200;Campo Belo;1;1;1;1;471.0;525.0;495.4;523.2;1.0;580.0;C;B;C;A;6.0;D;E;B;B
210053852215;2021;3;1;;;;;3111200;Campo Belo;1;1;1;1;421.8;564.3;515.5;552.4;1.0;580.0;E;E;D;C;4.0;N;E;D;B
210051642768;2021;3;1;;;;;3111200;Campo Belo;1;1;1;1;532.2;575.7;527.6;620.2;1.0;720.0;E;D;B;C;3.0;D;D;B;B
210051885762;2021;1;1;;;;;3111200;Campo Belo;1;1;1;1;372.1;482.1;471.3;434.7;1.0;620.0;E;F;D;D;4.0;E;E;A;B
210053309070;2021;2;2;3120201.0;Cristais;MG;2.0;3111200;Campo Belo;1;1;1;1;454.2;499.5;486.3;461.6;1.0;480.0;D;G;B;D;4.0;F;D;B;B
210052176548;2021;1;1;;;;;3111200;Campo Belo;1;1;1;1;625.2;632.6;622.7;681.5;1.0;960.0;C;E;B;D;4.0;D;D;B;B
210053017394;2021;1;1;;;;;3111200;Campo Belo;0;0;0;0;;;;;;;D;F;C;D;4.0;D;D;B;B
210053428130;2021;1;1;;;;;3111200;Campo Belo;1;1;1;1;550.4;536.6;526.5;686.0;1.0;800.0;G;G;D;D;5.0;F;E;C;B
210051079336;2021;1;1;;;;;3111200;Campo Belo;1;1;1;1;617.6;701.5;574.2;558.6;1.0;680.0;C;G;E;D;4.0;O;E;C;B
210051366600;2021;2;3;3111200.0;Campo Belo;MG;4.0;3111200;Campo Belo;1;1;1;1;499.9;551.9;454.8;624.7;1.0;940.0;E;E;B;B;3.0;E;D;B;B
210051570110;2021;1;1;;;;;3111200;Campo Belo;1;1;1;1;626.6;695.2;646.2;704.7;1.0;840.0;D;E;D;D;4.0;H;E;E;B
210051326272;2021;1;1;;;;;3111200;Campo Belo;1;1;1;1;557.3;685.0;536.8;528.9;1.0;600.0;B;E;C;B;1.0;D;B;B;B
210054279712;2021;1;1;;;;;3111200;Campo Belo;1;1;1;1;715.3;705.5;633.1;904.2;1.0;960.0;F;D;C;C;2.0;E;C;B;B
210052624737;2021;3;1;;;;;3111200;Campo Belo;1;1;1;1;417.0;459.9;526.3;417.5;1.0;400.0;C;G;C;D;4.0;H;E;B;B
210054269533;2021;3;1;;;;;3111200;Campo Belo;1;1;1;1;473.0;501.9;466.8;519.8;1.0;480.0;G;G;E;D;3.0;P;E;B;B
210051048895;2021;1;1;;;;;3111200;Campo Belo;0;0;0;0;;;;;;;E;E;D;F;4.0;M;E;C;B
210053378832;2021;1;1;;;;;3111200;Campo Belo;1;1;1;1;511.7;555.6;499.0;676.8;1.0;600.0;F;E;D;B;4.0;D;D;A;B
210052736665;2021;1;1;;;;;3111200;Campo Belo;1;1;1;1;567.2;491.2;546.8;649.4;1.0;780.0;B;B;C;D;3.0;C;D;B;B
210052605579;2021;2;3;3111200.0;Campo Belo;MG;4.0;3111200;Campo Belo;1;1;1;1;633.4;616.7;578.1;805.2;1.0;800.0;E;E;D;D;4.0;G;E;C;B
210051215795;2021;1;1;;;;;3111200;Campo Belo;1;1;1;1;576.1;607.7;635.9;803.5;1.0;720.0;F;E;D;D;3.0;I;D;C;B
210051771247;2021;1;1;;;;;3111200;Campo Belo;0;0;0;0;;;;;;;E;E;D;D;4.0;G;E;C;B
210051101530;2021;2;2;3111200.0;Campo Belo;MG;4.0;3111200;Campo Belo;1;1;1;1;508.0;537.8;503.8;616.1;1.0;600.0;C;C;C;D;4.0;D;D;B;B
210052939114;2021;2;2;;;;;3111200;Campo Belo;1;1;1;1;480.0;417.3;483.7;478.8;1.0;600.0;C;E;B;B;3.0;C;D;B;B
210053005002;2021;3;1;;;;;3111200;Campo Belo;1;1;1;1;425.9;394.0;514.6;449.3;1.0;480.0;E;C;C;B;5.0;G;E;B;B
210052901623;2021;1;1;;;;;3111200;Campo Belo;1;1;1;1;480.2;501.5;411.6;545.0;1.0;340.0;B;C;A;A;2.0;D;C;A;A
210051953725;2021;1;1;;;;;3111200;Campo Belo;1;1;1;1;396.1;445.3;411.8;406.5;4.0;0.0;B;B;A;A;2.0;D;C;A;A
210051120808;2021;1;1;;;;;3111200;Campo Belo;1;1;1;1;468.1;560.1;501.8;410.5;1.0;660.0;B;B;A;A;4.0;B;B;A;A
210051190125;2021;1;1;;;;;3111200;Campo Belo;1;1;1;1;412.4;552.3;579.9;601.7;1.0;820.0;C;F;D;D;4.0;E;C;B;B
210053402197;2021;2;2;;;;;3111200;Campo Belo;1;1;1;1;479.4;517.4;513.9;438.2;1.0;540.0;E;D;B;D;4.0;F;E;A;B
210052176463;2021;2;2;3111200.0;Campo Belo;MG;2.0;3111200;Campo Belo;1;1;1;1;480.7;443.7;368.1;399.4;1.0;380.0;E;C;F;B;2.0;B;B;A;B
210052236942;2021;1;1;;;;;3111200;Campo Belo;1;1;1;1;561.9;572.1;532.0;552.6;1.0;760.0;C;C;B;C;3.0;D;D;B;B
210053850894;2021;3;1;;;;;3111200;Campo Belo;1;1;1;1;718.4;707.8;685.0;772.6;1.0;840.0;E;E;D;B;4.0;H;E;C;B
210053802199;2021;1;1;;;;;3111200;Campo Belo;1;1;1;1;527.8;426.7;552.3;562.6;1.0;900.0;D;D;C;C;3.0;D;C;B;B
210052862704;2021;2;2;3111200.0;Campo Belo;MG;2.0;3111200;Campo Belo;0;0;0;0;;;;;;;D;D;F;C;4.0;D;E;C;B
210052580889;2021;1;1;;;;;3111200;Campo Belo;0;0;0;0;;;;;;;C;D;A;B;2.0;B;C;B;B
210052510100;2021;1;1;;;;;3111200;Campo Belo;0;0;0;0;;;;;;;H;F;F;E;2.0;I;C;B;B
210052483061;2021;1;1;;;;;3111200;Campo Belo;1;1;1;1;465.6;485.5;377.2;433.8;1.0;520.0;B;D;C;B;3.0;C;D;B;B
210052629104;2021;3;1;;;;;3111200;Campo Belo;0;1;1;0;;413.7;456.4;;1.0;600.0;D;F;C;F;4.0;C;D;A;B
210052546450;2021;2;2;3111200.0;Campo Belo;MG;2.0;3111200;Campo Belo;1;1;1;1;367.9;477.5;441.4;416.1;1.0;640.0;E;E;C;C;4.0;G;E;A;B
210052847270;2021;1;1;;;;;3111200;Campo Belo;1;1;1;1;436.6;548.1;513.7;595.7;1.0;640.0;D;C;C;B;4.0;C;D;B;B
210053847284;2021;1;1;;;;;3111200;Campo Belo;1;1;1;1;411.7;570.9;564.7;637.6;1.0;580.0;D;D;C;F;4.0;E;E;B;B
210052226007;2021;2;2;;;;;3111200;Campo Belo;1;1;1;1;459.6;528.3;511.6;694.0;1.0;620.0;D;D;C;C;3.0;C;D;B;B
210051560471;2021;3;1;;;;;3111200;Campo Belo;0;1;1;0;;424.2;485.7;;4.0;0.0;C;E;B;C;5.0;D;E;B;B
210053403330;2021;2;3;3111200.0;Campo Belo;MG;4.0;3111200;Campo Belo;1;1;1;1;670.6;716.6;618.8;715.4;1.0;880.0;D;F;A;E;4.0;D;E;B;B
210053846912;2021;1;1;;;;;3111200;Campo Belo;1;1;1;1;440.4;568.6;498.5;439.1;1.0;480.0;F;G;E;D;3.0;G;C;B;B
210053447954;2021;2;2;3111200.0;Campo Belo;MG;4.0;3111200;Campo Belo;1;1;1;1;463.3;526.7;522.6;489.6;1.0;640.0;F;G;E;D;2.0;G;C;B;B
210051497654;2021;1;1;;;;;3111200;Campo Belo;0;0;0;0;;;;;;;F;F;F;B;3.0;D;B;C;B
210051702754;2021;1;1;;;;;3111200;Campo Belo;0;0;0;0;;;;;;;B;B;B;B;2.0;A;C;A;B
210054279446;2021;2;2;;;;;3111200;Campo Belo;1;1;1;1;463.7;460.3;481.7;510.2;1.0;540.0;E;E;D;B;4.0;E;E;B;B
210053770023;2021;1;1;;;;;3111200;Campo Belo;0;0;0;0;;;;;;;E;F;D;B;4.0;H;E;C;B
210054238825;2021;1;1;;;;;3111200;Campo Belo;1;1;1;1;494.5;418.4;486.1;551.4;1.0;460.0;B;G;C;D;3.0;C;D;B;B
210051958780;2021;1;1;;;;;3111200;Campo Belo;1;1;1;1;494.4;495.8;426.7;429.1;1.0;500.0;B;F;C;C;3.0;D;C;B;B
210053437000;2021;1;1;;;;;3111200;Campo Belo;0;0;0;0;;;;;;;B;B;A;B;3.0;B;C;A;B
210052765015;2021;2;2;;;;;3111200;Campo Belo;0;0;0;0;;;;;;;B;B;A;B;3.0;B;C;A;B
210053429635;2021;2;2;;;;;3111200;Campo Belo;0;0;0;0;;;;;;;D;D;A;A;5.0;B;D;A;B
210053819600;2021;2;2;;;;;3111200;Campo Belo;0;0;0;0;;;;;;;C;C;A;B;4.0;B;D;A;B
210052871329;2021;2;2;3111200.0;Campo Belo;MG;2.0;3111200;Campo Belo;0;0;0;0;;;;;;;B;F;A;A;3.0;C;C;A;B
210051109314;2021;1;1;;;;;3111200;Campo Belo;0;0;0;0;;;;;;;F;D;E;C;4.0;E;D;A;B
210053437907;2021;2;2;;;;;3111200;Campo Belo;1;1;1;1;526.3;571.1;538.4;622.0;1.0;600.0;C;C;B;B;4.0;C;D;A;B
210053395463;2021;2;2;;;;;3111200;Campo Belo;0;0;0;0;;;;;;;D;D;B;B;4.0;D;C;B;B
210051170400;2021;3;1;;;;;3111200;Campo Belo;1;1;1;1;545.8;592.4;565.3;613.4;1.0;720.0;C;C;C;C;2.0;B;C;A;B
210051318043;2021;2;2;;;;;3111200;Campo Belo;0;0;0;0;;;;;;;C;C;A;B;4.0;B;D;A;B
210052699937;2021;1;1;;;;;3111200;Campo Belo;1;1;1;1;427.9;360.1;473.3;462.9;1.0;640.0;E;E;D;F;3.0;C;D;A;A
210051400928;2021;1;1;;;;;3111200;Campo Belo;0;0;0;0;;;;;;;C;H;C;F;4.0;F;E;A;B
210053442161;2021;1;1;;;;;3111200;Campo Belo;1;1;1;1;476.6;505.8;453.9;495.7;1.0;440.0;B;A;C;B;3.0;D;D;B;B
210051099161;2021;3;1;;;;;3111200;Campo Belo;1;1;1;1;452.5;565.4;570.5;381.4;1.0;680.0;E;D;C;D;3.0;D;D;A;B
210051544592;2021;1;1;;;;;3111200;Campo Belo;1;1;1;1;633.8;654.3;554.1;683.6;1.0;840.0;C;C;A;B;3.0;D;D;B;B
210053742351;2021;2;2;3112000.0;Candeias;MG;2.0;3111200;Campo Belo;1;1;1;1;574.1;595.3;617.1;430.4;1.0;820.0;E;E;D;D;3.0;F;D;C;B
210051418030;2021;3;1;;;;;3111200;Campo Belo;0;1;1;0;;610.3;553.9;;1.0;640.0;D;C;B;B;4.0;C;E;B;B
210052262147;2021;2;2;3111200.0;Campo Belo;MG;2.0;3111200;Campo Belo;0;0;0;0;;;;;;;E;D;C;C;4.0;E;E;A;B
210053358971;2021;3;1;;;;;3111200;Campo Belo;1;1;1;1;543.9;585.6;568.1;609.9;1.0;560.0;E;G;D;D;4.0;N;E;B;B
210051356384;2021;1;1;;;;;3111200;Campo Belo;1;1;1;1;581.1;629.1;581.6;627.3;1.0;920.0;B;D;B;B;3.0;E;C;B;B
210053036504;2021;2;2;3112000.0;Candeias;MG;2.0;3111200;Campo Belo;1;1;1;1;473.5;563.5;499.6;563.0;4.0;0.0;H;G;C;D;4.0;G;C;A;B
210051664879;2021;1;1;;;;;3111200;Campo Belo;1;1;1;1;560.6;658.9;580.6;662.7;1.0;860.0;D;D;D;B;5.0;G;E;B;B
210052278461;2021;2;2;;;;;3111200;Campo Belo;1;1;1;1;419.3;394.0;463.8;427.5;1.0;440.0;D;D;D;F;3.0;C;C;B;B
210052055601;2021;3;1;;;;;3111200;Campo Belo;1;1;1;1;561.6;614.4;607.9;658.9;1.0;900.0;F;G;E;B;4.0;I;E;D;B
210053003311;2021;3;1;;;;;3111200;Campo Belo;1;1;1;1;465.5;529.2;493.9;402.3;1.0;600.0;D;D;D;C;4.0;E;E;B;B
210052648328;2021;1;1;;;;;3111200;Campo Belo;0;1;1;0;;481.3;423.6;;1.0;400.0;C;C;B;B;2.0;D;B;B;B
210051082529;2021;2;2;3112000.0;Candeias;MG;2.0;3111200;Campo Belo;0;0;0;0;;;;;;;C;E;A;F;4.0;D;E;A;B
210051960812;2021;3;1;;;;;3111200;Campo Belo;1;1;1;1;538.0;523.2;524.5;530.4;1.0;620.0;E;G;A;E;4.0;Q;E;D;B
210051808946;2021;1;1;;;;;3111200;Campo Belo;0;0;0;0;;;;;;;E;E;C;B;1.0;B;B;A;A
210051104448;2021;2;2;3111200.0;Campo Belo;MG;2.0;3111200;Campo Belo;1;1;1;1;482.8;467.8;376.0;393.5;1.0;380.0;D;C;C;B;6.0;F;E;B;B
210051821779;2021;1;1;;;;;3111200;Campo Belo;1;1;1;1;678.3;648.7;611.9;811.4;1.0;920.0;C;D;D;B;4.0;H;E;B;B
210053405763;2021;1;1;;;;;3111200;Campo Belo;1;1;1;1;525.6;634.3;592.1;659.3;1.0;920.0;D;E;B;B;2.0;B;C;B;B
210051821682;2021;1;1;;;;;3111200;Campo Belo;0;0;0;0;;;;;;;C;C;B;F;4.0;D;D;A;B
210053848501;2021;1;1;;;;;3111200;Campo Belo;1;1;1;1;502.0;409.9;410.8;544.9;1.0;780.0;F;D;B;B;4.0;F;B;B;B
210054299347;2021;1;1;;;;;3111200;Campo Belo;1;1;1;1;471.6;540.5;519.7;503.3;1.0;580.0;B;C;A;A;3.0;B;C;B;B
210051404030;2021;3;1;;;;;3111200;Campo Belo;1;1;1;1;511.4;490.7;529.5;487.0;1.0;820.0;C;E;A;A;3.0;B;D;B;B
210053081190;2021;1;1;;;;;3111200;Campo Belo;0;0;0;0;;;;;;;E;E;C;F;6.0;E;E;B;B
210052438030;2021;1;1;;;;;3111200;Campo Belo;1;1;1;1;394.8;444.3;500.8;427.2;1.0;680.0;C;C;B;B;4.0;D;B;A;B
210054251007;2021;2;2;3111200.0;Campo Belo;MG;2.0;3111200;Campo Belo;1;1;1;1;428.1;487.4;511.6;460.0;1.0;560.0;C;E;B;B;3.0;G;D;B;B
210053452089;2021;1;1;;;;;3111200;Campo Belo;1;1;1;1;571.4;595.8;552.6;516.6;1.0;680.0;D;F;D;D;5.0;H;E;A;B
210052571959;2021;1;1;;;;;3111200;Campo Belo;1;1;1;1;515.7;529.5;524.2;623.7;1.0;560.0;H;C;B;C;6.0;D;E;B;B
210051987938;2021;2;2;3112000.0;Candeias;MG;2.0;3111200;Campo Belo;1;1;1;1;452.0;353.2;375.3;429.6;1.0;560.0;H;C;F;C;3.0;F;D;A;B
210052165333;2021;1;1;;;;;3111200;Campo Belo;0;0;0;0;;;;;;;B;E;A;B;3.0;B;D;B;B
210052140982;2021;1;1;;;;;3111200;Campo Belo;1;1;1;1;551.8;610.4;556.6;579.7;1.0;860.0;C;D;B;C;4.0;C;D;A;B
210052717862;2021;2;2;;;;;3111200;Campo Belo;1;1;1;1;429.4;362.4;466.9;571.5;1.0;660.0;E;E;D;D;3.0;C;B;A;B
210051806009;2021;3;1;;;;;3111200;Campo Belo;1;1;1;1;526.1;573.9;553.4;608.1;1.0;460.0;C;C;A;A;3.0;C;C;A;A
210053872341;2021;1;1;;;;;3111200;Campo Belo;1;1;1;1;587.9;664.5;575.0;638.7;1.0;720.0;E;C;D;B;5.0;G;D;E;B
210053844855;2021;1;1;;;;;3111200;Campo Belo;1;1;1;1;394.7;400.3;512.3;567.8;1.0;440.0;D;C;B;B;3.0;F;D;A;B
210051650158;2021;2;2;3111200.0;Campo Belo;MG;2.0;3111200;Campo Belo;1;1;1;1;454.3;475.8;507.2;650.6;1.0;600.0;B;D;C;C;3.0;D;C;B;B
210054279340;2021;1;1;;;;;3111200;Campo Belo;0;0;0;0;;;;;;;B;H;A;B;2.0;D;C;B;B
210052063057;2021;1;1;;;;;3111200;Campo Belo;1;1;1;1;474.3;560.8;551.1;502.5;1.0;600.0;B;C;C;B;6.0;C;C;A;B
210052978521;2021;2;3;3111200.0;Campo Belo;MG;4.0;3111200;Campo Belo;1;1;1;1;483.5;614.0;409.3;597.5;1.0;820.0;D;F;D;E;3.0;I;D;B;B
210053449360;2021;2;2;3120201.0;Cristais;MG;2.0;3111200;Campo Belo;1;1;1;1;509.8;484.6;504.5;562.1;1.0;520.0;C;C;A;A;4.0;C;B;B;B
210054224601;2021;2;2;3111200.0;Campo Belo;MG;2.0;3111200;Campo Belo;1;1;1;1;495.5;539.8;514.0;443.2;1.0;580.0;E;B;C;B;3.0;C;B;B;B
210054224994;2021;3;1;;;;;3111200;Campo Belo;1;1;1;1;619.6;644.7;510.3;662.7;1.0;880.0;F;F;D;B;5.0;J;C;B;B
210051343186;2021;2;3;3111200.0;Campo Belo;MG;4.0;3111200;Campo Belo;1;1;1;1;404.6;486.8;473.2;416.3;1.0;480.0;F;E;D;D;6.0;B;D;A;B
210053420636;2021;2;2;3112000.0;Candeias;MG;2.0;3111200;Campo Belo;0;0;0;0;;;;;;;C;C;A;A;5.0;C;B;B;B
210052042286;2021;2;3;3111200.0;Campo Belo;MG;4.0;3111200;Campo Belo;1;1;1;1;523.1;572.1;520.5;630.6;1.0;900.0;F;F;D;B;5.0;J;C;B;B
210053422505;2021;1;1;;;;;3111200;Campo Belo;0;1;1;0;;540.3;419.9;;1.0;620.0;H;D;C;C;5.0;E;D;A;B
210053108457;2021;3;1;;;;;3111200;Campo Belo;1;1;1;1;439.2;384.1;510.6;451.7;1.0;520.0;E;G;D;E;4.0;M;E;B;B
210052572029;2021;2;3;3111200.0;Campo Belo;MG;4.0;3111200;Campo Belo;1;1;1;1;562.9;591.1;555.1;657.8;1.0;740.0;B;F;E;D;3.0;D;D;C;B
210052110761;2021;2;2;3111200.0;Campo Belo;MG;2.0;3111200;Campo Belo;1;1;1;1;507.0;570.6;517.5;583.0;1.0;480.0;C;E;D;D;4.0;E;C;B;B
210053395478;2021;1;1;;;;;3111200;Campo Belo;1;1;1;1;404.8;353.9;397.0;513.6;1.0;740.0;B;E;C;B;4.0;G;E;B;B
210054271840;2021;2;2;3111200.0;Campo Belo;MG;4.0;3111200;Campo Belo;1;1;1;1;592.4;631.8;560.2;712.9;1.0;920.0;E;E;D;D;3.0;C;C;B;B
210051081634;2021;2;2;;;;;3111200;Campo Belo;1;1;1;1;477.8;515.9;392.0;586.0;1.0;360.0;B;B;A;A;4.0;B;B;A;B
210052012026;2021;1;1;;;;;3111200;Campo Belo;0;0;0;0;;;;;;;E;E;B;B;4.0;C;C;B;B
210051492711;2021;1;1;;;;;3111200;Campo Belo;0;0;0;0;;;;;;;E;E;C;B;3.0;C;D;A;B
210051598617;2021;1;1;;;;;3111200;Campo Belo;1;1;1;1;422.8;514.4;540.3;656.1;1.0;780.0;G;F;E;E;4.0;L;E;B;B
210052073003;2021;1;1;;;;;3111200;Campo Belo;1;1;1;1;455.2;442.0;436.3;508.1;1.0;560.0;F;E;D;D;6.0;B;D;B;B
210052260595;2021;3;1;;;;;3111200;Campo Belo;1;1;1;1;503.3;536.2;462.6;444.7;1.0;600.0;E;E;B;B;3.0;B;D;B;B
210052158373;2021;1;1;;;;;3111200;Campo Belo;1;1;1;1;546.9;657.7;637.7;494.0;1.0;780.0;E;G;D;D;2.0;G;C;B;B
210052315997;2021;2;2;3100807.0;Aguanil;MG;2.0;3111200;Campo Belo;1;1;1;1;422.5;519.3;465.2;675.2;1.0;780.0;E;H;C;A;3.0;C;D;A;B
210052898269;2021;1;1;;;;;3111200;Campo Belo;0;0;0;0;;;;;;;H;G;D;D;2.0;C;C;B;A
210051036744;2021;1;1;;;;;3111200;Campo Belo;0;0;0;0;;;;;;;H;E;F;C;2.0;B;C;B;B
210051494369;2021;1;1;;;;;3111200;Campo Belo;0;0;0;0;;;;;;;D;D;A;A;3.0;C;C;B;B
210051956971;2021;1;1;;;;;3111200;Campo Belo;1;1;1;1;436.2;500.9;545.3;656.7;1.0;620.0;E;F;D;D;4.0;L;E;B;B
210051224698;2021;1;1;;;;;3111200;Campo Belo;0;0;0;0;;;;;;;E;G;D;D;4.0;G;E;B;B
210052975406;2021;1;1;;;;;3111200;Campo Belo;0;0;0;0;;;;;;;B;C;B;C;2.0;D;B;B;B
210052980113;2021;2;2;;;;;3111200;Campo Belo;1;1;1;1;504.5;527.5;551.4;459.0;1.0;600.0;E;E;C;B;4.0;C;B;A;B
210052285030;2021;1;1;;;;;3111200;Campo Belo;0;0;0;0;;;;;;;C;E;B;F;3.0;B;C;A;B
210053044260;2021;2;2;3111200.0;Campo Belo;MG;2.0;3111200;Campo Belo;1;1;1;1;356.0;648.5;587.4;425.9;1.0;700.0;F;E;E;D;2.0;B;C;B;B
210054315521;2021;1;1;;;;;3111200;Campo Belo;0;0;0;0;;;;;;;C;D;B;B;6.0;C;D;B;B
210051641706;2021;2;2;;;;;3111200;Campo Belo;1;1;1;1;460.9;446.9;399.9;516.4;1.0;540.0;C;E;F;F;4.0;G;E;B;B
210052398209;2021;2;2;3158805.0;Santana do Jacaré;MG;2.0;3111200;Campo Belo;1;1;1;1;526.6;551.4;490.0;524.4;1.0;540.0;H;B;F;A;2.0;B;C;A;A
210053336636;2021;2;2;;;;;3111200;Campo Belo;0;0;0;0;;;;;;;E;E;C;B;3.0;B;D;B;B
210052805201;2021;2;2;3112000.0;Candeias;MG;2.0;3111200;Campo Belo;1;1;1;1;416.8;493.2;512.8;420.6;1.0;660.0;B;B;C;A;2.0;B;C;A;B
210054233960;2021;1;1;;;;;3111200;Campo Belo;0;0;0;0;;;;;;;C;C;B;B;3.0;C;B;B;B
210051073562;2021;3;1;;;;;3111200;Campo Belo;1;1;1;1;484.0;533.4;477.0;583.0;1.0;440.0;E;E;F;D;3.0;D;D;B;B
210051652714;2021;3;1;;;;;3111200;Campo Belo;1;1;1;1;508.0;603.3;529.5;569.1;1.0;640.0;F;F;D;D;4.0;D;D;A;B
210052878164;2021;2;2;3111200.0;Campo Belo;MG;2.0;3111200;Campo Belo;1;1;1;1;477.9;467.3;524.5;382.3;1.0;600.0;E;F;D;E;5.0;I;E;C;B
210052669754;2021;3;1;;;;;3111200;Campo Belo;1;1;1;1;535.5;569.3;551.3;622.2;1.0;580.0;D;E;B;B;4.0;L;E;B;B
210051645541;2021;3;1;;;;;3111200;Campo Belo;1;1;1;1;566.5;576.6;533.7;629.4;1.0;800.0;E;G;D;E;5.0;N;E;C;B
210054293316;2021;2;2;3111200.0;Campo Belo;MG;2.0;3111200;Campo Belo;0;0;0;0;;;;;;;D;E;C;B;4.0;F;E;B;B
210051122996;2021;2;2;3100807.0;Aguanil;MG;2.0;3111200;Campo Belo;1;1;1;1;418.0;480.7;502.9;627.4;1.0;520.0;E;E;C;B;4.0;E;E;B;B
210051991415;2021;3;1;;;;;3111200;Campo Belo;0;0;0;0;;;;;;;G;F;E;E;3.0;F;D;B;B
210052883618;2021;3;1;;;;;3111200;Campo Belo;1;1;1;1;500.6;586.7;533.1;668.7;1.0;580.0;E;D;C;B;4.0;D;E;B;B
210053405553;2021;2;2;3111200.0;Campo Belo;MG;2.0;3111200;Campo Belo;0;1;1;0;;378.6;538.9;;1.0;400.0;C;C;B;B;4.0;I;E;B;B
210053391510;2021;1;1;;;;;3111200;Campo Belo;1;1;1;1;445.2;526.6;535.0;648.3;1.0;660.0;H;E;B;B;2.0;E;C;B;B
210053371637;2021;1;1;;;;;3111200;Campo Belo;0;0;0;0;;;;;;;E;E;F;D;2.0;B;C;B;B
