NU_INSCRICAO;NU_ANO;TP_ST_CONCLUSAO;TP_ESCOLA;CO_MUNICIPIO_ESC;NO_MUNICIPIO_ESC;SG_UF_ESC;TP_DEPENDENCIA_ADM_ESC;CO_MUNICIPIO_PROVA;NO_MUNICIPIO_PROVA;TP_PRESENCA_CN;TP_PRESENCA_CH;TP_PRESENCA_LC;TP_PRESENCA_MT;NU_NOTA_CN;NU_NOTA_CH;NU_NOTA_LC;NU_NOTA_MT;TP_STATUS_REDACAO;NU_NOTA_REDACAO;Q001;Q002;Q003;Q004;Q005;Q006;Q022;Q024;Q025
210055567694;2022;3;1;;;;;3111200;Campo Belo;1;1;1;1;578.2;573.2;597.9;674.3;1.0;820.0;C;E;C;B;3;F;D;B;B
210057397885;2022;3;1;;;;;3111200;Campo Belo;1;1;1;1;553.7;596.1;581.2;644.7;1.0;820.0;E;E;C;D;3;E;D;B;B
210055671873;2022;1;1;;;;;3111200;Campo Belo;0;0;0;0;;;;;;;C;F;C;D;4;B;C;A;B
210056645170;2022;1;1;;;;;3111200;Campo Belo;1;1;1;1;454.0;408.5;467.2;466.0;1.0;580.0;H;H;F;F;4;A;C;A;B
210055549900;2022;1;1;;;;;3111200;Campo Belo;0;0;0;0;;;;;;;C;D;A;B;6;C;C;A;A
210057877835;2022;3;1;;;;;3111200;Campo Belo;0;1;1;0;;515.0;357.8;;1.0;660.0;D;F;D;E;4;H;E;B;B
210055699793;2022;2;2;;;;;3111200;Campo Belo;1;1;1;1;445.1;569.2;535.3;627.6;1.0;620.0;A;E;C;D;3;D;C;A;B
210056642239;2022;2;2;3111200.0;Campo Belo;MG;4.0;3111200;Campo Belo;1;1;1;1;535.7;636.9;554.8;704.5;1.0;840.0;F;F;E;B;4;C;A;C;B
210057119174;2022;3;1;;;;;3111200;Campo Belo;1;1;1;1;449.8;612.5;459.3;508.8;1.0;760.0;D;E;C;B;4;E;D;A;B
210056921220;2022;1;1;;;;;3111200;Campo Belo;1;1;1;1;445.1;485.8;544.4;522.6;1.0;540.0;G;D;D;C;2;D;C;A;B
210057369675;2022;3;1;;;;;3111200;Campo Belo;1;1;1;1;456.3;544.4;569.4;442.2;1.0;480.0;E;E;D;D;4;D;C;A;B
210055738669;2022;1;1;;;;;3111200;Campo Belo;0;0;0;0;;;;;;;H;B;F;A;2;D;C;B;B
210057992601;2022;2;2;3111200.0;Campo Belo;MG;2.0;3111200;Campo Belo;1;1;1;1;616.3;484.2;534.1;480.4;1.0;620.0;E;E;B;B;3;B;C;B;B
210055343474;2022;1;1;;;;;3111200;Campo Belo;1;1;1;1;669.8;722.2;643.8;846.9;1.0;960.0;F;F;E;D;4;H;D;C;B
210055641660;2022;2;3;;;;;3111200;Campo Belo;1;1;1;1;523.9;546.7;510.8;621.4;1.0;880.0;E;E;E;D;4;Q;E;C;B
210056928838;2022;1;1;;;;;3111200;Campo Belo;1;1;1;1;402.2;460.8;428.3;436.2;1.0;480.0;E;E;D;F;4;O;E;B;B
210055671260;2022;1;1;;;;;3111200;Campo Belo;1;1;1;1;436.7;468.0;352.5;430.5;1.0;660.0;B;B;A;B;4;B;B;A;B
210055666558;2022;1;1;;;;;3111200;Campo Belo;1;1;1;1;456.8;514.0;525.7;486.7;1.0;740.0;E;E;D;B;4;H;E;B;B
210055283302;2022;2;2;;;;;3111200;Campo Belo;1;1;1;1;558.7;538.8;565.6;441.5;1.0;700.0;E;E;A;D;3;L;D;C;B
210055763132;2022;1;1;;;;;3111200;Campo Belo;1;1;1;1;437.8;560.4;591.6;628.1;1.0;880.0;E;E;D;B;4;D;D;B;B
210055185851;2022;1;1;;;;;3111200;Campo Belo;1;1;1;1;621.7;656.7;607.1;728.5;1.0;900.0;D;C;C;C;3;G;D;B;B
210055694001;2022;2;2;;;;;3111200;Campo Belo;0;0;0;0;;;;;;;C;D;A;B;4;B;C;A;B
210057319378;2022;1;1;;;;;3111200;Campo Belo;1;1;1;1;441.4;474.9;517.8;379.3;1.0;480.0;H;H;A;A;5;B;B;A;B
210057288959;2022;2;2;3111200.0;Campo Belo;MG;2.0;3111200;Campo Belo;1;1;1;1;567.6;598.0;563.3;707.8;1.0;740.0;D;E;D;D;4;M;E;C;B
210057367018;2022;1;1;;;;;3111200;Campo Belo;0;0;0;0;;;;;;;E;D;C;B;3;G;D;C;B
210057771910;2022;3;1;;;;;3111200;Campo Belo;1;1;1;1;397.4;562.8;471.8;634.4;4.0;0.0;E;F;A;D;6;H;E;B;B
210056615234;2022;3;1;;;;;3111200;Campo Belo;1;1;1;1;633.5;609.1;617.7;622.2;1.0;760.0;F;E;B;B;3;G;D;B;B
210057571927;2022;2;2;;;;;3111200;Campo Belo;0;0;0;0;;;;;;;B;G;A;B;5;B;C;A;B
210056940053;2022;3;1;;;;;3111200;Campo Belo;0;0;0;0;;;;;;;E;D;B;B;2;C;B;A;B
210055690821;2022;2;2;;;;;3111200;Campo Belo;0;1;1;0;;376.9;309.3;;8.0;0.0;E;F;C;B;5;F;E;A;B
210055666370;2022;2;2;3111903.0;Cana Verde;MG;2.0;3111200;Campo Belo;1;1;1;1;455.5;482.6;500.9;499.6;1.0;560.0;C;D;F;F;5;C;D;A;B
210055626177;2022;1;1;;;;;3111200;Campo Belo;0;0;0;0;;;;;;;H;B;F;B;3;B;C;B;B
210057377202;2022;2;2;;;;;3111200;Campo Belo;1;1;1;1;471.2;521.0;522.6;473.0;4.0;0.0;D;B;C;C;5;F;E;B;B
210056940387;2022;2;2;;;;;3111200;Campo Belo;0;1;1;0;;493.8;408.9;;4.0;0.0;B;F;A;D;6;D;E;A;B
210055409303;2022;2;2;3111200.0;Campo Belo;MG;4.0;3111200;Campo Belo;1;1;1;1;525.0;571.0;550.8;680.9;1.0;800.0;G;G;C;D;3;D;D;A;B
210056619355;2022;1;1;;;;;3111200;Campo Belo;0;0;0;0;;;;;;;B;C;A;B;3;D;C;B;B
210057575963;2022;2;2;3111200.0;Campo Belo;MG;2.0;3111200;Campo Belo;1;1;1;1;434.4;425.7;308.9;392.1;1.0;360.0;C;E;B;B;3;C;D;B;B
210055483729;2022;1;1;;;;;3111200;Campo Belo;0;0;0;0;;;;;;;H;D;F;B;3;B;D;B;B
210057823519;2022;1;1;;;;;3111200;Campo Belo;1;1;1;1;540.4;562.1;581.3;689.8;1.0;940.0;E;E;C;C;5;D;E;B;B
210057788658;2022;2;2;3107109.0;Boa Esperança;MG;2.0;3111200;Campo Belo;0;0;0;0;;;;;;;A;E;F;B;1;B;B;B;B
210055650343;2022;1;1;;;;;3111200;Campo Belo;1;1;1;1;517.7;439.1;432.8;436.2;1.0;680.0;E;E;D;F;4;H;D;B;B
210055626624;2022;1;1;;;;;3111200;Campo Belo;0;2;2;0;;;;;;;B;C;B;B;3;E;C;A;B
210055600665;2022;1;1;;;;;3111200;Campo Belo;1;1;1;1;432.6;591.4;606.7;568.2;1.0;760.0;B;B;A;B;4;C;B;B;B
210056651949;2022;1;1;;;;;3111200;Campo Belo;1;1;1;1;450.2;606.9;531.1;738.9;1.0;800.0;F;F;E;E;4;J;E;B;B
210057575662;2022;1;1;;;;;3111200;Campo Belo;1;1;1;1;438.4;508.8;486.9;543.9;1.0;360.0;B;B;A;F;4;B;C;B;B
210057815287;2022;1;1;;;;;3111200;Campo Belo;1;1;1;1;516.0;610.6;527.7;741.4;1.0;960.0;C;E;B;B;4;E;D;B;B
210056912448;2022;1;1;;;;;3111200;Campo Belo;0;0;0;0;;;;;;;H;E;B;B;4;C;E;A;B
210055759700;2022;2;2;3100807.0;Aguanil;MG;2.0;3111200;Campo Belo;0;0;0;0;;;;;;;D;E;F;F;3;B;B;A;B
210055619934;2022;1;1;;;;;3111200;Campo Belo;1;1;1;1;449.5;519.3;511.2;611.3;1.0;600.0;H;B;C;C;3;C;D;B;B
210055759702;2022;2;2;3100807.0;Aguanil;MG;2.0;3111200;Campo Belo;0;0;0;0;;;;;;;B;C;F;F;3;A;B;A;A
210056437023;2022;3;1;;;;;3111200;Campo Belo;1;1;1;1;481.7;471.8;534.1;674.0;1.0;620.0;E;D;C;B;5;D;D;A;B
210056686078;2022;2;2;3111200.0;Campo Belo;MG;2.0;3111200;Campo Belo;0;0;0;0;;;;;;;F;G;D;D;2;D;C;B;B
210057815217;2022;1;1;;;;;3111200;Campo Belo;1;1;1;1;493.8;470.9;410.3;451.0;1.0;420.0;B;E;A;F;5;D;C;A;B
210055724299;2022;3;1;;;;;3111200;Campo Belo;1;1;1;1;566.0;605.0;587.1;603.7;1.0;620.0;B;E;A;C;5;D;E;A;B
210055724301;2022;1;1;;;;;3111200;Campo Belo;1;1;1;1;585.4;619.9;591.9;599.4;1.0;820.0;B;E;A;C;5;D;E;A;B
210055578759;2022;3;1;;;;;3111200;Campo Belo;1;1;1;1;502.0;608.6;585.5;608.8;1.0;580.0;F;G;D;D;5;I;E;B;B
210055507151;2022;2;2;3158805.0;Santana do Jacaré;MG;2.0;3111200;Campo Belo;1;1;1;1;532.6;487.1;459.5;659.3;1.0;500.0;F;G;D;D;3;I;D;C;B
210055401828;2022;3;1;;;;;3111200;Campo Belo;1;1;1;1;458.5;486.3;548.2;626.9;1.0;700.0;G;G;D;D;6;H;B;B;B
210056943378;2022;3;1;;;;;3111200;Campo Belo;1;1;1;1;423.5;520.9;532.4;656.9;1.0;820.0;E;E;D;F;3;H;D;B;B
210055548562;2022;1;1;;;;;3111200;Campo Belo;1;1;1;1;499.1;581.7;581.4;601.3;1.0;820.0;F;G;D;D;5;I;E;B;B
210055585791;2022;2;2;;;;;3111200;Campo Belo;1;1;1;1;604.7;664.8;565.0;697.0;1.0;960.0;D;D;D;D;4;C;D;B;B
210055634015;2022;3;1;;;;;3111200;Campo Belo;0;1;1;0;;587.3;497.6;;1.0;700.0;C;C;B;C;4;C;D;A;B
210055594318;2022;1;1;;;;;3111200;Campo Belo;1;1;1;1;621.5;493.2;537.6;617.9;1.0;620.0;C;B;C;B;8;D;E;B;B
210057288620;2022;2;2;3120201.0;Cristais;MG;2.0;3111200;Campo Belo;1;1;1;1;533.1;608.1;529.4;543.6;1.0;900.0;E;B;C;C;3;C;D;B;B
210055732406;2022;2;2;3120201.0;Cristais;MG;2.0;3111200;Campo Belo;1;1;1;1;495.3;519.2;550.0;478.3;1.0;800.0;B;E;B;C;3;C;D;B;B
210056888285;2022;2;2;;;;;3111200;Campo Belo;1;1;1;1;610.2;597.8;559.7;595.6;1.0;700.0;C;C;B;B;4;B;C;A;B
210055514666;2022;3;1;;;;;3111200;Campo Belo;1;1;1;1;587.9;615.8;571.8;761.8;1.0;820.0;G;G;D;D;3;I;C;B;B
210055706742;2022;1;1;;;;;3111200;Campo Belo;1;1;1;1;435.4;560.9;599.4;455.8;1.0;820.0;B;B;D;D;4;C;E;C;B
210055625498;2022;1;1;;;;;3111200;Campo Belo;1;1;1;1;530.7;607.3;370.9;654.2;1.0;880.0;F;D;C;B;4;F;C;B;B
210055670082;2022;2;2;3111200.0;Campo Belo;MG;2.0;3111200;Campo Belo;0;1;1;0;;502.6;471.1;;1.0;560.0;C;D;C;C;4;D;E;B;B
210055661093;2022;2;2;3158805.0;Santana do Jacaré;MG;2.0;3111200;Campo Belo;1;1;1;1;535.8;509.1;485.0;604.4;1.0;620.0;E;B;B;A;3;B;D;B;B
210056578686;2022;2;2;3158805.0;Santana do Jacaré;MG;2.0;3111200;Campo Belo;0;0;0;0;;;;;;;D;C;C;B;4;D;D;A;B
210055693991;2022;1;1;;;;;3111200;Campo Belo;1;1;1;1;403.9;510.1;354.7;564.7;1.0;820.0;C;B;B;D;3;D;D;B;B
210056010867;2022;2;2;3111200.0;Campo Belo;MG;2.0;3111200;Campo Belo;1;1;1;1;528.3;519.1;517.7;560.5;1.0;820.0;F;E;D;D;3;C;D;B;B
210055672720;2022;1;1;;;;;3111200;Campo Belo;1;1;1;1;513.5;549.8;507.2;413.5;1.0;780.0;A;F;B;C;1;B;B;A;B
210055630567;2022;2;2;3111200.0;Campo Belo;MG;2.0;3111200;Campo Belo;1;1;1;1;509.4;485.1;442.0;617.9;1.0;740.0;F;D;D;B;4;E;D;B;B
210055168260;2022;1;1;;;;;3111200;Campo Belo;1;1;1;1;533.7;526.1;543.3;398.7;6.0;0.0;E;E;A;B;4;C;C;A;B
210054569906;2022;1;1;;;;;3111200;Campo Belo;1;1;1;1;545.3;617.9;596.7;498.4;1.0;820.0;D;D;C;C;3;D;D;B;B
210055314273;2022;2;2;3111200.0;Campo Belo;MG;2.0;3111200;Campo Belo;1;1;1;1;497.3;558.4;565.9;561.0;1.0;940.0;E;D;D;B;4;D;E;A;B
210056908519;2022;2;3;3111200.0;Campo Belo;MG;4.0;3111200;Campo Belo;1;1;1;1;640.9;680.8;610.5;741.5;1.0;920.0;C;E;E;D;4;H;E;B;B
210056615267;2022;2;3;3111200.0;Campo Belo;MG;4.0;3111200;Campo Belo;1;1;1;1;433.5;541.8;546.0;488.8;1.0;780.0;E;F;D;E;3;G;C;B;B
210057300058;2022;2;2;;;;;3111200;Campo Belo;1;1;1;1;416.2;427.7;452.4;362.0;1.0;340.0;C;C;C;B;4;D;E;B;B
210055546356;2022;3;1;;;;;3111200;Campo Belo;1;1;1;1;437.9;531.9;562.8;497.0;1.0;580.0;F;E;D;B;4;D;E;A;B
210055690469;2022;2;2;3120201.0;Cristais;MG;2.0;3111200;Campo Belo;1;1;1;1;531.1;492.9;486.5;463.7;1.0;660.0;D;D;C;B;5;D;D;A;B
210057300148;2022;1;1;;;;;3111200;Campo Belo;1;1;1;1;580.0;591.2;593.9;703.8;1.0;720.0;D;C;C;B;4;C;D;B;B
210057580517;2022;3;1;;;;;3111200;Campo Belo;1;1;1;1;503.2;555.7;544.5;564.5;1.0;640.0;D;E;C;F;4;C;C;B;B
210057372222;2022;3;1;;;;;3111200;Campo Belo;1;1;1;1;427.5;512.1;462.9;548.1;1.0;680.0;E;B;D;D;2;D;C;A;B
210056914623;2022;1;1;;;;;3111200;Campo Belo;1;1;1;1;563.6;497.6;503.9;580.6;1.0;660.0;D;B;C;B;2;B;C;A;B
210055923369;2022;2;2;;;;;3111200;Campo Belo;1;1;1;1;401.2;487.4;472.0;508.1;1.0;860.0;F;E;E;D;3;A;B;A;B
210056431248;2022;3;1;;;;;3111200;Campo Belo;1;1;1;1;516.0;565.2;623.3;621.7;1.0;640.0;E;C;B;B;4;C;E;B;B
210055503509;2022;2;2;;;;;3111200;Campo Belo;1;1;1;1;483.9;545.7;540.0;548.7;1.0;780.0;D;C;D;B;4;G;D;A;B
210056652719;2022;3;1;;;;;3111200;Campo Belo;1;1;1;1;454.6;408.6;487.0;386.4;3.0;0.0;C;D;C;B;3;C;C;B;B
210057765680;2022;3;1;;;;;3111200;Campo Belo;1;1;1;1;583.4;620.5;586.8;543.1;1.0;760.0;C;E;C;B;4;F;D;B;B
210055334457;2022;3;1;;;;;3111200;Campo Belo;1;1;1;1;370.6;495.6;492.8;688.6;6.0;0.0;G;G;E;E;3;I;D;C;B
210055436479;2022;1;1;;;;;3111200;Campo Belo;1;1;1;1;454.4;569.2;565.9;663.0;1.0;880.0;D;D;D;D;2;C;B;A;B
210055768684;2022;2;2;3111200.0;Campo Belo;MG;2.0;3111200;Campo Belo;0;0;0;0;;;;;;;E;E;F;D;4;A;C;A;B
210055611551;2022;1;1;;;;;3111200;Campo Belo;0;1;1;0;;508.8;526.9;;1.0;340.0;C;G;A;B;4;D;D;A;B
210055712680;2022;3;1;;;;;3111200;Campo Belo;1;1;1;1;415.7;526.8;501.4;506.2;1.0;580.0;D;D;C;A;3;E;D;A;B
210057129876;2022;3;1;;;;;3111200;Campo Belo;1;1;1;1;521.0;529.9;461.8;617.1;4.0;0.0;G;E;E;D;3;F;D;C;B
210055428096;2022;2;3;3111200.0;Campo Belo;MG;4.0;3111200;Campo Belo;1;1;1;1;546.0;636.7;532.1;598.9;1.0;860.0;D;E;C;C;4;H;E;C;B
210055210509;2022;2;2;;;;;3111200;Campo Belo;1;1;1;1;559.4;565.4;564.2;623.5;1.0;820.0;B;G;B;C;3;C;C;A;B
210055451351;2022;1;1;;;;;3111200;Campo Belo;0;0;0;0;;;;;;;B;B;B;B;3;D;D;A;B
210057390338;2022;1;1;;;;;3111200;Campo Belo;1;1;1;1;537.5;647.7;649.7;677.9;1.0;920.0;F;G;D;D;4;I;D;C;B
210056561146;2022;2;2;3112000.0;Candeias;MG;2.0;3111200;Campo Belo;1;1;1;1;469.1;516.4;544.5;485.3;1.0;700.0;C;C;A;A;3;E;D;A;B
210055349403;2022;3;1;;;;;3111200;Campo Belo;1;1;1;1;605.0;333.7;581.1;531.5;1.0;340.0;H;E;F;D;4;D;C;B;B
210057311431;2022;3;1;;;;;3111200;Campo Belo;1;1;1;1;597.4;646.2;653.0;713.8;1.0;800.0;G;G;E;D;3;J;E;C;B
210056939844;2022;2;2;;;;;3111200;Campo Belo;0;0;0;0;;;;;;;E;E;A;F;4;B;C;B;B
210057810722;2022;2;2;;;;;3111200;Campo Belo;1;1;1;1;422.6;449.4;542.8;356.5;1.0;540.0;D;D;F;B;3;E;D;B;B
210055681646;2022;3;1;;;;;3111200;Campo Belo;1;1;1;1;552.1;585.9;541.3;661.0;1.0;720.0;B;C;F;D;3;C;B;A;B
210056864412;2022;1;1;;;;;3111200;Campo Belo;1;1;1;1;555.6;610.9;644.7;615.8;1.0;560.0;E;E;A;B;3;D;C;B;B
210057367262;2022;2;2;3111200.0;Campo Belo;MG;2.0;3111200;Campo Belo;1;1;1;1;500.0;465.3;520.0;464.4;1.0;700.0;C;C;C;A;3;C;B;A;B
210055567553;2022;3;1;;;;;3111200;Campo Belo;0;1;1;0;;567.8;492.3;;1.0;800.0;E;C;C;C;4;D;D;B;B
210058010289;2022;2;3;3111200.0;Campo Belo;MG;4.0;3111200;Campo Belo;1;1;1;1;543.2;557.3;532.4;662.4;1.0;900.0;F;E;E;D;4;Q;D;C;B
210057827442;2022;2;2;3111200.0;Campo Belo;MG;2.0;3111200;Campo Belo;1;1;1;1;522.7;590.1;610.5;524.5;1.0;800.0;E;D;C;D;4;E;D;B;B
210055749772;2022;2;2;3112000.0;Candeias;MG;2.0;3111200;Campo Belo;1;1;1;1;497.3;528.0;567.7;581.3;1.0;520.0;D;A;C;C;3;B;D;A;B
210057831994;2022;1;1;;;;;3111200;Campo Belo;1;1;1;1;461.5;484.1;411.8;379.7;1.0;520.0;C;C;A;F;3;B;C;A;B
210055254501;2022;1;1;;;;;3111200;Campo Belo;0;0;0;0;;;;;;;F;C;D;A;2;H;C;B;B
210056865337;2022;1;1;;;;;3111200;Campo Belo;1;1;1;1;527.3;536.2;514.4;511.7;1.0;580.0;C;E;C;F;4;G;E;B;B
210055794850;2022;2;2;;;;;3111200;Campo Belo;0;0;0;0;;;;;;;B;B;C;B;4;C;E;A;B
210055521753;2022;2;3;3111200.0;Campo Belo;MG;4.0;3111200;Campo Belo;1;1;1;1;529.7;642.0;586.3;509.9;1.0;720.0;E;E;D;B;4;F;D;A;B
210055446449;2022;3;1;;;;;3111200;Campo Belo;1;1;1;1;559.6;496.4;552.9;641.4;1.0;800.0;G;G;E;D;2;J;D;D;B
210055642254;2022;2;2;;;;;3111200;Campo Belo;0;1;1;0;;388.5;450.2;;1.0;480.0;E;E;B;B;4;E;D;A;B
210055752148;2022;2;2;3120201.0;Cristais;MG;2.0;3111200;Campo Belo;1;1;1;1;459.8;408.9;467.2;484.6;1.0;520.0;B;C;A;A;4;B;C;A;B
210055755310;2022;2;2;3550308.0;São Paulo;SP;2.0;3111200;Campo Belo;0;0;0;0;;;;;;;E;E;B;B;3;B;C;A;B
210055579953;2022;2;2;3111200.0;Campo Belo;MG;2.0;3111200;Campo Belo;1;1;1;1;492.7;622.3;566.3;539.5;1.0;740.0;E;E;C;B;3;G;E;B;B
210055608123;2022;2;2;;;;;3111200;Campo Belo;1;1;1;1;473.1;471.3;540.1;435.6;1.0;620.0;B;B;B;B;2;B;C;A;B
210057959705;2022;2;2;3111200.0;Campo Belo;MG;2.0;3111200;Campo Belo;0;0;0;0;;;;;;;A;A;A;B;2;B;B;A;B
210056486770;2022;2;2;3111200.0;Campo Belo;MG;2.0;3111200;Campo Belo;1;1;1;1;440.1;465.8;488.4;470.0;3.0;0.0;H;B;B;B;2;B;C;B;B
210057371605;2022;2;2;3111200.0;Campo Belo;MG;2.0;3111200;Campo Belo;0;0;0;0;;;;;;;H;F;D;F;5;C;E;A;B
210055615548;2022;1;1;;;;;3111200;Campo Belo;1;1;1;1;579.3;627.8;541.8;726.4;1.0;940.0;E;E;B;D;4;D;D;A;B
210055644199;2022;2;2;3111200.0;Campo Belo;MG;2.0;3111200;Campo Belo;1;1;1;1;423.6;525.5;529.7;607.5;1.0;560.0;C;C;C;C;5;D;E;B;B
210055028131;2022;1;1;;;;;3111200;Campo Belo;0;0;0;0;;;;;;;B;G;D;D;2;C;C;B;B
210055521066;2022;1;1;;;;;3111200;Campo Belo;1;1;1;1;571.4;628.2;616.0;645.2;1.0;440.0;H;C;F;B;3;B;C;B;B
210057754735;2022;2;2;3158805.0;Santana do Jacaré;MG;2.0;3111200;Campo Belo;0;0;0;0;;;;;;;E;E;B;C;3;B;D;A;B
210056948786;2022;2;2;3112000.0;Candeias;MG;2.0;3111200;Campo Belo;1;1;1;1;461.9;524.3;464.6;625.6;1.0;520.0;B;C;D;B;4;D;D;A;B
210057553460;2022;2;2;3158805.0;Santana do Jacaré;MG;2.0;3111200;Campo Belo;0;0;0;0;;;;;;;B;B;A;B;4;B;E;B;B
210055737205;2022;1;1;;;;;3111200;Campo Belo;1;1;1;1;527.2;469.7;458.7;546.3;1.0;800.0;B;E;B;B;2;A;B;A;B
210055568611;2022;2;2;;;;;3111200;Campo Belo;0;0;0;0;;;;;;;E;E;D;D;4;L;E;B;B
210055418996;2022;1;1;;;;;3111200;Campo Belo;1;1;1;1;597.7;555.0;566.6;642.6;1.0;620.0;E;E;B;B;2;B;C;A;B
210055678127;2022;2;2;;;;;3111200;Campo Belo;1;1;1;1;509.9;495.1;498.0;553.2;1.0;540.0;E;F;B;B;4;F;B;B;B
210055332413;2022;2;2;3111200.0;Campo Belo;MG;2.0;3111200;Campo Belo;0;0;0;0;;;;;;;C;D;C;B;2;B;C;A;B
210055612646;2022;2;2;3111200.0;Campo Belo;MG;2.0;3111200;Campo Belo;1;1;1;1;399.7;532.0;484.5;428.9;1.0;560.0;C;F;C;D;4;C;E;A;B
210057812830;2022;1;1;;;;;3111200;Campo Belo;0;0;0;0;;;;;;;A;B;B;A;4;C;B;A;A
210055251112;2022;2;3;3111200.0;Campo Belo;MG;4.0;3111200;Campo Belo;1;1;1;1;623.4;684.0;619.3;760.5;1.0;920.0;G;G;E;E;4;H;E;D;B
210056607474;2022;3;1;;;;;3111200;Campo Belo;1;1;1;1;566.3;582.2;590.6;569.4;1.0;680.0;D;G;E;E;4;I;E;B;B
210057377403;2022;1;1;;;;;3111200;Campo Belo;1;1;1;1;601.0;604.8;605.4;698.1;1.0;700.0;G;G;D;D;5;H;E;B;B
210056952822;2022;3;1;;;;;3111200;Campo Belo;1;1;1;1;575.0;656.4;646.5;726.5;1.0;900.0;F;F;E;D;5;N;E;C;B
210055628895;2022;2;2;3111200.0;Campo Belo;MG;2.0;3111200;Campo Belo;1;1;1;1;526.0;459.3;470.7;472.8;1.0;580.0;E;H;B;B;6;D;C;A;B
210055624321;2022;2;2;3111200.0;Campo Belo;MG;2.0;3111200;Campo Belo;1;1;1;1;602.3;647.9;652.7;696.2;1.0;640.0;D;G;B;D;4;G;E;B;B
210056930067;2022;1;1;;;;;3111200;Campo Belo;1;1;1;1;468.8;480.5;451.5;532.0;1.0;700.0;E;E;C;C;4;F;D;A;B
210055277170;2022;1;1;;;;;3111200;Campo Belo;0;0;0;0;;;;;;;G;F;E;E;4;L;E;E;B
210057385091;2022;2;2;;;;;3111200;Campo Belo;1;1;1;1;435.9;482.3;426.8;557.0;1.0;900.0;D;G;B;D;3;F;D;A;B
210056486765;2022;2;2;;;;;3111200;Campo Belo;1;1;1;1;461.3;514.1;554.5;521.6;1.0;520.0;D;D;B;B;5;C;C;A;B
210055711319;2022;2;3;3111200.0;Campo Belo;MG;4.0;3111200;Campo Belo;1;1;1;1;475.2;600.2;544.7;564.8;1.0;860.0;D;E;C;B;4;E;D;A;B
210055708779;2022;2;2;3112000.0;Candeias;MG;2.0;3111200;Campo Belo;1;1;1;1;386.4;474.5;387.0;455.5;1.0;380.0;B;D;A;B;4;B;E;A;B
210055773004;2022;3;1;;;;;3111200;Campo Belo;0;1;1;0;;337.3;367.8;;1.0;500.0;H;C;F;C;3;B;D;A;B
210055762628;2022;1;1;;;;;3111200;Campo Belo;0;0;0;0;;;;;;;C;D;D;B;3;G;E;B;B
210055618992;2022;3;1;;;;;3111200;Campo Belo;1;1;1;1;553.4;545.6;605.4;548.8;1.0;620.0;D;F;D;B;5;I;D;B;B
210056956877;2022;3;1;;;;;3111200;Campo Belo;1;1;1;1;506.9;518.4;580.9;611.8;1.0;900.0;F;E;E;B;5;G;D;B;B
210057813281;2022;1;1;;;;;3111200;Campo Belo;0;0;0;0;;;;;;;B;B;B;B;3;B;D;A;B
210057815180;2022;2;2;;;;;3111200;Campo Belo;1;1;1;1;432.6;539.7;529.6;539.8;1.0;680.0;B;B;F;B;3;B;B;A;A
210055731055;2022;2;2;3120201.0;Cristais;MG;2.0;3111200;Campo Belo;0;0;0;0;;;;;;;B;B;A;A;3;B;B;A;A
210055668822;2022;1;1;;;;;3111200;Campo Belo;0;0;0;0;;;;;;;E;E;D;B;2;B;C;B;B
210055519973;2022;2;2;3120201.0;Cristais;MG;2.0;3111200;Campo Belo;1;1;1;1;500.9;595.9;576.8;442.1;1.0;660.0;D;G;C;D;3;C;D;B;B
210057152108;2022;1;1;;;;;3111200;Campo Belo;1;1;1;1;575.5;667.8;603.4;770.6;1.0;880.0;E;G;D;D;3;G;D;B;B
210057379055;2022;1;1;;;;;3111200;Campo Belo;0;0;0;0;;;;;;;C;D;A;A;4;B;D;B;B
210055514729;2022;2;3;3111200.0;Campo Belo;MG;4.0;3111200;Campo Belo;1;1;1;1;584.0;645.7;574.3;705.2;1.0;880.0;D;E;B;B;4;G;E;B;B
210057822576;2022;2;2;3100807.0;Aguanil;MG;2.0;3111200;Campo Belo;1;1;1;1;378.3;439.3;407.7;439.1;4.0;0.0;C;E;A;B;4;D;D;A;B
210055415144;2022;3;1;;;;;3111200;Campo Belo;1;1;1;1;500.3;597.9;555.9;508.8;1.0;740.0;C;E;A;C;3;D;D;B;B
210057357412;2022;1;1;;;;;3111200;Campo Belo;0;0;0;0;;;;;;;D;E;B;B;2;B;C;B;B
210057377472;2022;3;1;;;;;3111200;Campo Belo;1;1;1;1;567.8;593.4;616.4;722.6;1.0;900.0;D;E;A;A;3;B;D;B;B
210055710524;2022;1;1;;;;;3111200;Campo Belo;0;0;0;0;;;;;;;E;E;C;C;3;C;C;B;B
210057367940;2022;1;1;;;;;3111200;Campo Belo;0;1;1;0;;480.3;500.6;;1.0;400.0;E;B;C;D;4;D;E;B;B
210057794378;2022;2;2;3158805.0;Santana do Jacaré;MG;2.0;3111200;Campo Belo;1;1;1;1;452.6;451.3;416.3;408.2;1.0;420.0;F;E;D;B;4;G;D;A;B
210057811648;2022;1;1;;;;;3111200;Campo Belo;1;1;1;1;387.9;514.4;531.9;465.2;1.0;680.0;E;E;D;B;4;D;E;B;B
210056918297;2022;3;1;;;;;3111200;Campo Belo;1;1;1;1;593.4;617.4;599.6;720.4;1.0;740.0;G;F;E;D;4;H;D;B;B
210056605808;2022;1;1;;;;;3111200;Campo Belo;1;1;1;1;559.0;567.8;570.8;610.5;1.0;900.0;A;B;A;B;1;B;B;B;B
