NU_INSCRICAO;NU_ANO;TP_ST_CONCLUSAO;TP_ESCOLA;CO_MUNICIPIO_ESC;NO_MUNICIPIO_ESC;SG_UF_ESC;TP_DEPENDENCIA_ADM_ESC;CO_MUNICIPIO_PROVA;NO_MUNICIPIO_PROVA;TP_PRESENCA_CN;TP_PRESENCA_CH;TP_PRESENCA_LC;TP_PRESENCA_MT;NU_NOTA_CN;NU_NOTA_CH;NU_NOTA_LC;NU_NOTA_MT;TP_STATUS_REDACAO;NU_NOTA_REDACAO;Q001;Q002;Q003;Q004;Q005;Q006;Q022;Q024;Q025
210060380233;2023;2;2;3111200.0;Campo Belo;MG;2.0;3111200;Campo Belo;1;0;0;1;551.0;;;561.4;;;E;D;B;B;4;B;D;A;B
210060150631;2023;2;2;3100807.0;Aguanil;MG;2.0;3111200;Campo Belo;1;1;1;1;557.4;599.0;587.1;592.6;1.0;860.0;G;G;D;D;5;K;E;A;B
210061091676;2023;1;1;;;;;3111200;Campo Belo;1;1;1;1;473.4;483.4;507.4;483.5;1.0;740.0;E;C;B;B;2;C;C;A;B
210059808047;2023;2;2;;;;;3111200;Campo Belo;1;1;1;1;536.5;545.2;546.6;587.5;1.0;420.0;C;G;B;D;3;I;D;B;B
210058473684;2023;2;2;3120201.0;Cristais;MG;2.0;3111200;Campo Belo;1;1;1;1;470.1;467.4;458.3;558.8;1.0;580.0;E;E;B;B;3;E;D;A;B
210058596751;2023;2;2;3112000.0;Candeias;MG;2.0;3111200;Campo Belo;1;1;1;1;606.1;619.9;617.9;657.3;1.0;560.0;E;D;C;B;3;C;D;B;B
210060268726;2023;1;1;;;;;3111200;Campo Belo;1;1;1;1;345.1;501.6;462.8;497.8;1.0;700.0;E;E;C;D;4;F;E;B;B
210058357582;2023;2;3;3111200.0;Campo Belo;MG;4.0;3111200;Campo Belo;1;1;1;1;444.5;520.7;547.8;621.3;1.0;880.0;C;C;A;B;3;C;D;B;B
210058088742;2023;3;1;;;;;3111200;Campo Belo;1;1;1;1;533.4;593.0;568.3;720.6;1.0;880.0;E;G;D;D;3;G;D;B;B
210060754638;2023;2;3;3111200.0;Campo Belo;MG;4.0;3111200;Campo Belo;1;1;1;1;629.5;589.3;572.6;797.9;1.0;820.0;F;G;E;E;2;N;C;B;B
210060860613;2023;1;1;;;;;3111200;Campo Belo;1;1;1;1;569.7;673.4;618.0;749.0;1.0;840.0;D;E;D;D;3;E;D;B;B
210060194152;2023;2;2;;;;;3111200;Campo Belo;1;1;1;1;432.9;496.0;521.0;538.1;1.0;600.0;E;F;B;D;3;E;D;B;B
210058506718;2023;2;2;;;;;3111200;Campo Belo;0;1;1;0;;0.0;0.0;;4.0;0.0;E;G;D;D;5;H;E;B;B
210061529626;2023;2;2;;;;;3111200;Campo Belo;1;1;1;1;550.0;569.3;577.2;613.4;1.0;720.0;E;B;A;B;4;C;E;B;B
210061498892;2023;2;2;;;;;3111200;Campo Belo;0;1;1;0;;426.9;484.1;;6.0;0.0;E;H;F;B;4;D;B;B;B
210059687862;2023;1;1;;;;;3111200;Campo Belo;1;1;1;1;591.0;613.3;609.7;731.3;1.0;840.0;E;F;D;D;4;L;E;D;B
210058370229;2023;2;2;;;;;3111200;Campo Belo;1;1;1;1;396.7;516.1;506.1;382.7;1.0;520.0;E;C;D;B;3;C;D;A;B
210059684394;2023;3;1;;;;;3111200;Campo Belo;1;1;1;1;513.8;522.8;519.5;597.4;1.0;860.0;D;G;D;D;3;O;D;B;B
210060851053;2023;3;1;;;;;3111200;Campo Belo;1;1;1;1;555.3;531.6;552.0;661.2;1.0;880.0;E;F;D;D;4;L;E;D;B
210061502531;2023;2;2;;;;;3111200;Campo Belo;1;1;1;1;427.9;511.7;414.8;548.5;1.0;600.0;C;E;C;B;4;F;E;B;B
210058536676;2023;1;1;;;;;3111200;Campo Belo;1;1;1;1;497.8;503.7;468.2;572.1;1.0;780.0;H;F;E;D;2;D;E;A;B
210058537568;2023;2;2;;;;;3111200;Campo Belo;1;1;1;1;425.2;404.0;461.9;335.0;8.0;0.0;G;B;C;C;4;B;D;A;B
210060920402;2023;3;1;;;;;3111200;Campo Belo;1;1;1;1;451.1;478.6;451.2;527.4;1.0;560.0;H;H;D;F;5;B;A;A;B
210060779903;2023;1;1;;;;;3111200;Campo Belo;1;1;1;1;473.9;458.2;446.8;449.9;1.0;360.0;C;E;C;B;3;D;C;B;B
210059022635;2023;2;2;3120201.0;Cristais;MG;2.0;3111200;Campo Belo;1;1;1;1;472.6;559.0;583.5;651.5;1.0;520.0;H;H;C;C;3;E;D;B;B
210060972796;2023;1;1;;;;;3111200;Campo Belo;1;1;1;1;415.8;468.0;507.4;402.0;1.0;560.0;H;F;D;D;2;D;C;A;B
210059725940;2023;1;1;;;;;3111200;Campo Belo;1;1;1;1;511.8;541.0;561.5;440.4;1.0;420.0;E;E;D;D;4;H;E;C;B
210058340846;2023;3;1;;;;;3111200;Campo Belo;1;1;1;1;450.7;554.0;543.1;634.9;1.0;440.0;G;G;E;E;3;H;E;D;B
210059820971;2023;2;2;3111200.0;Campo Belo;MG;4.0;3111200;Campo Belo;1;1;1;1;413.5;453.4;499.7;548.0;1.0;740.0;D;G;A;D;2;C;C;B;B
210061612289;2023;3;1;;;;;3111200;Campo Belo;1;1;1;1;531.9;537.6;525.8;476.6;3.0;0.0;E;E;D;D;4;H;E;C;B
210060614120;2023;1;1;;;;;3111200;Campo Belo;0;0;0;0;;;;;;;B;B;B;B;11;C;C;A;B
210060391690;2023;1;1;;;;;3111200;Campo Belo;1;1;1;1;500.1;550.2;552.9;507.0;1.0;620.0;D;F;D;D;5;C;E;B;B
210058448115;2023;1;1;;;;;3111200;Campo Belo;1;1;1;1;527.4;571.8;573.0;563.7;1.0;640.0;D;D;C;D;4;F;E;B;B
210059202640;2023;3;1;;;;;3111200;Campo Belo;1;1;1;1;532.4;632.0;595.0;652.6;1.0;740.0;F;E;D;D;3;G;D;B;B
210061327291;2023;3;1;;;;;3111200;Campo Belo;1;1;1;1;504.7;555.9;533.6;621.0;1.0;600.0;C;D;A;B;3;B;D;B;B
210060633344;2023;1;1;;;;;3111200;Campo Belo;0;0;0;0;;;;;;;E;E;D;B;4;O;D;D;B
210058719906;2023;2;3;3111200.0;Campo Belo;MG;4.0;3111200;Campo Belo;1;1;1;1;582.5;652.3;620.5;671.0;1.0;960.0;B;E;C;B;3;G;D;B;B
210058144995;2023;2;3;3149903.0;Perdões;MG;4.0;3111200;Campo Belo;1;1;1;1;579.1;598.5;501.5;707.1;1.0;800.0;E;G;A;D;4;I;E;C;B
210060264517;2023;2;2;;;;;3111200;Campo Belo;1;1;1;1;394.0;465.8;464.4;451.2;1.0;520.0;B;E;C;B;4;D;E;B;B
210060550793;2023;2;2;;;;;3111200;Campo Belo;1;1;1;1;518.0;486.7;484.1;531.3;1.0;580.0;B;G;A;D;5;C;E;A;B
210058199180;2023;2;2;;;;;3111200;Campo Belo;1;1;1;1;478.2;516.3;399.3;396.4;1.0;640.0;B;E;C;B;4;D;E;B;B
210060978364;2023;1;1;;;;;3111200;Campo Belo;1;1;1;1;469.9;478.6;508.8;497.0;1.0;560.0;B;E;A;A;4;H;E;A;B
210061134173;2023;2;3;3111200.0;Campo Belo;MG;4.0;3111200;Campo Belo;1;1;1;1;478.6;546.8;570.7;634.2;1.0;760.0;E;E;D;D;3;C;D;B;B
210058562152;2023;3;1;;;;;3111200;Campo Belo;1;1;1;1;396.0;450.7;515.7;554.9;1.0;420.0;D;B;C;B;3;E;D;C;B
210060063125;2023;2;2;;;;;3111200;Campo Belo;0;1;1;0;;353.2;352.6;;4.0;0.0;E;E;F;B;3;A;D;A;B
210058810157;2023;2;2;3111200.0;Campo Belo;MG;2.0;3111200;Campo Belo;1;1;1;1;589.2;637.5;606.2;748.5;1.0;640.0;C;E;C;B;4;B;E;A;B
210060367376;2023;2;2;3111903.0;Cana Verde;MG;2.0;3111200;Campo Belo;1;1;1;1;551.1;478.6;539.7;626.9;1.0;660.0;E;B;C;B;3;D;D;B;B
210058082068;2023;1;1;;;;;3111200;Campo Belo;1;1;1;1;647.5;650.4;601.6;754.3;1.0;920.0;D;E;B;B;3;I;D;C;B
210060006514;2023;1;1;;;;;3111200;Campo Belo;1;1;1;1;752.2;673.4;656.4;825.5;1.0;880.0;E;E;B;B;4;D;A;B;B
210058867356;2023;1;1;;;;;3111200;Campo Belo;1;1;1;1;373.5;424.9;330.6;362.1;1.0;300.0;D;E;F;B;2;A;B;A;A
210060258473;2023;2;2;3112000.0;Candeias;MG;2.0;3111200;Campo Belo;1;1;1;1;524.0;592.6;614.0;482.6;1.0;560.0;E;G;F;D;4;E;D;B;B
210058867383;2023;2;2;3112000.0;Candeias;MG;2.0;3111200;Campo Belo;1;1;1;1;443.5;535.3;533.4;555.0;1.0;880.0;C;E;A;F;4;F;D;B;B
210058216287;2023;2;2;3120201.0;Cristais;MG;2.0;3111200;Campo Belo;0;0;0;0;;;;;;;B;B;A;A;4;C;B;A;B
210058745300;2023;2;2;3120201.0;Cristais;MG;2.0;3111200;Campo Belo;0;0;0;0;;;;;;;H;H;F;B;6;B;B;A;B
210060292700;2023;3;1;;;;;3111200;Campo Belo;1;1;1;1;450.1;416.7;452.0;440.2;1.0;640.0;E;G;D;D;3;G;D;B;B
210058329343;2023;1;1;;;;;3111200;Campo Belo;0;0;0;0;;;;;;;H;E;E;D;2;E;C;C;B
210058672238;2023;2;2;;;;;3111200;Campo Belo;1;1;1;1;450.7;620.9;554.0;405.9;1.0;700.0;E;E;C;B;4;B;D;B;B
210059674617;2023;2;2;3112000.0;Candeias;MG;2.0;3111200;Campo Belo;1;1;1;1;516.0;554.9;616.8;633.3;1.0;860.0;C;D;A;A;4;G;C;A;B
210058401747;2023;1;1;;;;;3111200;Campo Belo;0;0;0;0;;;;;;;B;D;A;A;4;A;C;A;B
210061514355;2023;1;1;;;;;3111200;Campo Belo;1;1;1;1;590.2;545.2;632.9;525.0;1.0;560.0;C;B;C;B;4;C;D;A;B
210058411608;2023;2;2;3111200.0;Campo Belo;MG;2.0;3111200;Campo Belo;1;1;1;1;501.9;598.2;588.5;710.0;1.0;860.0;E;E;C;C;3;C;D;B;B
210058647611;2023;1;1;;;;;3111200;Campo Belo;1;1;1;1;564.7;549.5;495.1;541.7;1.0;580.0;B;B;A;B;3;C;D;B;B
210058135617;2023;2;2;;;;;3111200;Campo Belo;1;1;1;1;497.2;556.5;507.7;388.0;1.0;500.0;C;B;B;B;3;A;D;B;B
210060034734;2023;3;1;;;;;3111200;Campo Belo;1;1;1;1;451.4;373.1;431.3;359.8;8.0;0.0;H;E;F;B;3;B;C;A;B
210058443975;2023;3;1;;;;;3111200;Campo Belo;1;1;1;1;450.5;526.0;489.8;513.1;1.0;640.0;E;F;A;D;4;H;E;A;B
210060914715;2023;3;1;;;;;3111200;Campo Belo;1;1;1;1;596.1;328.4;367.0;642.3;1.0;600.0;G;G;F;F;4;K;D;D;B
210060037336;2023;2;3;3111200.0;Campo Belo;MG;4.0;3111200;Campo Belo;1;1;1;1;544.7;627.4;565.7;757.0;1.0;960.0;F;G;E;D;4;H;D;C;B
210058407498;2023;3;1;;;;;3111200;Campo Belo;1;1;1;1;488.5;325.7;315.8;471.1;1.0;600.0;C;G;B;D;4;F;E;C;B
210061534669;2023;1;1;;;;;3111200;Campo Belo;0;0;0;0;;;;;;;E;C;B;F;4;E;D;B;B
210060731632;2023;1;1;;;;;3111200;Campo Belo;0;0;0;0;;;;;;;C;G;C;D;4;J;B;B;B
210060140385;2023;3;1;;;;;3111200;Campo Belo;1;1;1;1;529.5;506.9;492.4;360.8;1.0;520.0;D;E;D;B;4;B;D;B;B
210060661843;2023;3;1;;;;;3111200;Campo Belo;1;1;1;1;520.3;514.3;544.1;566.8;1.0;480.0;C;C;F;F;3;C;C;A;B
210059602082;2023;3;1;;;;;3111200;Campo Belo;1;1;1;1;556.3;530.3;565.4;449.1;1.0;660.0;G;G;E;D;4;G;D;B;B
210059687704;2023;3;1;;;;;3111200;Campo Belo;1;1;1;1;573.6;580.2;591.2;654.9;1.0;900.0;E;F;C;D;4;G;E;C;B
210058239966;2023;1;1;;;;;3111200;Campo Belo;1;1;1;1;560.9;540.2;587.4;758.8;1.0;920.0;E;B;C;B;4;C;E;B;B
210058682347;2023;2;2;3111200.0;Campo Belo;MG;2.0;3111200;Campo Belo;0;0;0;0;;;;;;;B;B;C;C;5;C;E;A;B
210058896087;2023;2;2;3111200.0;Campo Belo;MG;2.0;3111200;Campo Belo;0;0;0;0;;;;;;;D;D;B;C;3;C;D;A;B
210058896081;2023;2;2;3111200.0;Campo Belo;MG;2.0;3111200;Campo Belo;0;0;0;0;;;;;;;B;B;B;C;4;C;D;A;B
210060472982;2023;2;2;3100807.0;Aguanil;MG;2.0;3111200;Campo Belo;1;1;1;1;445.0;434.5;347.4;374.7;1.0;400.0;H;G;C;E;4;D;A;A;B
210059139246;2023;1;1;;;;;3111200;Campo Belo;1;1;1;1;560.0;595.4;573.1;632.8;1.0;740.0;C;F;C;B;3;D;C;B;B
210058803615;2023;2;2;3111200.0;Campo Belo;MG;2.0;3111200;Campo Belo;0;0;0;0;;;;;;;C;C;B;C;5;C;E;B;B
210060453089;2023;1;1;;;;;3111200;Campo Belo;0;0;0;0;;;;;;;G;E;D;D;4;I;E;C;B
210061003438;2023;1;1;;;;;3111200;Campo Belo;0;0;0;0;;;;;;;B;H;F;B;4;I;E;C;B
210060427273;2023;1;1;;;;;3111200;Campo Belo;0;0;0;0;;;;;;;C;F;F;F;4;E;E;B;B
210060652761;2023;2;2;3111903.0;Cana Verde;MG;2.0;3111200;Campo Belo;1;1;1;1;480.0;368.5;430.8;426.0;1.0;500.0;D;G;C;D;5;D;D;A;B
210058397963;2023;2;2;3111903.0;Cana Verde;MG;2.0;3111200;Campo Belo;1;1;1;1;464.6;487.0;520.4;541.3;1.0;480.0;C;G;B;E;3;I;C;A;B
210060732568;2023;3;1;;;;;3111200;Campo Belo;1;1;1;1;507.6;463.3;498.1;475.8;1.0;860.0;D;C;D;B;5;C;E;A;B
210058854920;2023;2;2;3111903.0;Cana Verde;MG;2.0;3111200;Campo Belo;1;1;1;1;487.2;440.4;505.4;399.6;1.0;360.0;B;B;C;D;2;B;B;A;B
210058563712;2023;2;2;;;;;3111200;Campo Belo;1;1;1;1;388.5;482.2;473.4;448.7;1.0;480.0;E;D;F;B;4;D;D;A;B
210058742978;2023;2;2;3111903.0;Cana Verde;MG;2.0;3111200;Campo Belo;0;0;0;0;;;;;;;B;E;D;D;7;I;E;A;B
210059831208;2023;2;2;3111903.0;Cana Verde;MG;2.0;3111200;Campo Belo;1;1;1;1;553.8;498.9;444.4;429.5;4.0;0.0;E;G;C;D;4;H;D;B;B
210058205288;2023;2;3;3111200.0;Campo Belo;MG;4.0;3111200;Campo Belo;1;1;1;1;584.1;644.9;611.6;731.7;1.0;960.0;F;E;E;F;5;D;D;B;B
210061616616;2023;1;1;;;;;3111200;Campo Belo;0;0;0;0;;;;;;;B;B;A;A;4;B;C;A;B
210058350977;2023;2;2;;;;;3111200;Campo Belo;0;0;0;0;;;;;;;C;E;C;D;3;C;C;A;B
210060758497;2023;1;1;;;;;3111200;Campo Belo;0;0;0;0;;;;;;;B;B;B;B;4;B;D;B;B
210060494391;2023;1;1;;;;;3111200;Campo Belo;1;1;1;1;624.8;609.5;589.1;693.2;1.0;960.0;C;E;B;B;4;F;D;B;B
210058062364;2023;1;1;;;;;3111200;Campo Belo;0;0;0;0;;;;;;;C;C;A;B;3;D;C;A;B
210058246335;2023;1;1;;;;;3111200;Campo Belo;1;1;1;1;379.3;504.7;518.0;627.8;1.0;940.0;D;C;D;D;3;F;D;B;B
210058334388;2023;1;1;;;;;3111200;Campo Belo;1;1;1;1;587.7;658.8;643.3;754.1;1.0;780.0;C;E;B;B;3;F;D;B;B
210060903547;2023;1;1;;;;;3111200;Campo Belo;1;1;1;1;450.4;499.1;481.6;546.2;1.0;640.0;B;B;A;C;4;E;A;A;B
210059653941;2023;1;1;;;;;3111200;Campo Belo;1;1;1;1;481.5;460.2;415.8;375.5;1.0;440.0;B;B;A;A;1;A;B;A;A
210058049140;2023;1;1;;;;;3111200;Campo Belo;1;1;1;1;411.0;624.6;500.1;695.0;1.0;720.0;E;E;D;D;4;G;E;B;B
210060153075;2023;3;1;;;;;3111200;Campo Belo;1;1;1;1;612.9;528.3;564.5;704.6;1.0;820.0;G;G;D;D;3;H;D;C;B
210058652713;2023;3;1;;;;;3111200;Campo Belo;1;1;1;1;554.9;554.7;532.2;618.2;1.0;760.0;F;E;E;D;3;F;D;C;B
210060194256;2023;3;1;;;;;3111200;Campo Belo;1;1;1;1;500.3;607.5;553.0;676.4;1.0;980.0;E;E;C;C;3;E;D;B;B
210058197507;2023;1;1;;;;;3111200;Campo Belo;1;1;1;1;480.7;512.4;470.1;379.1;1.0;280.0;B;B;C;B;2;C;B;A;B
210058867441;2023;1;1;;;;;3111200;Campo Belo;1;1;1;1;610.4;661.0;667.1;609.7;1.0;760.0;E;C;C;B;3;F;D;B;B
210061505346;2023;1;1;;;;;3111200;Campo Belo;1;1;1;1;526.7;559.5;514.3;599.8;1.0;900.0;H;E;F;B;3;B;D;B;B
210058672991;2023;2;2;3112000.0;Candeias;MG;2.0;3111200;Campo Belo;1;1;1;1;500.6;532.6;532.2;564.0;1.0;680.0;H;H;A;B;3;C;D;A;B
210058185373;2023;2;2;3111200.0;Campo Belo;MG;2.0;3111200;Campo Belo;0;0;0;0;;;;;;;B;D;C;C;4;B;C;A;B
210061211597;2023;3;1;;;;;3111200;Campo Belo;1;1;1;1;543.4;518.2;502.0;597.3;1.0;560.0;C;G;A;E;4;G;D;C;B
210058807333;2023;1;1;;;;;3111200;Campo Belo;0;0;0;0;;;;;;;C;G;A;D;1;B;B;B;B
210058796989;2023;1;1;;;;;3111200;Campo Belo;1;1;1;1;529.8;632.5;642.7;705.3;1.0;840.0;E;F;A;D;4;H;E;B;B
210058790275;2023;2;2;3111200.0;Campo Belo;MG;2.0;3111200;Campo Belo;1;1;1;1;561.1;595.0;549.8;682.2;1.0;820.0;D;C;C;B;7;G;E;C;B
210058778815;2023;3;1;;;;;3111200;Campo Belo;1;1;1;1;591.1;651.6;643.2;659.7;1.0;840.0;F;E;E;B;3;G;D;B;B
210058159390;2023;2;3;3111200.0;Campo Belo;MG;4.0;3111200;Campo Belo;1;1;1;1;634.5;652.2;595.5;750.0;1.0;940.0;F;F;E;E;4;F;C;A;B
210060483367;2023;1;1;;;;;3111200;Campo Belo;0;0;0;0;;;;;;;B;B;A;B;3;D;B;A;B
210061352554;2023;1;1;;;;;3111200;Campo Belo;1;1;1;1;501.6;534.1;561.3;491.7;1.0;780.0;E;E;C;B;6;D;D;A;B
210059836255;2023;2;2;3111200.0;Campo Belo;MG;2.0;3111200;Campo Belo;1;1;1;1;462.6;411.1;391.7;353.9;1.0;400.0;H;C;F;B;3;B;B;A;A
210061064861;2023;1;1;;;;;3111200;Campo Belo;1;1;1;1;605.6;651.4;663.4;773.9;1.0;940.0;C;F;D;D;4;F;A;A;B
210058046940;2023;2;2;;;;;3111200;Campo Belo;1;1;1;1;463.3;469.3;412.3;433.8;1.0;680.0;H;D;C;C;3;C;D;B;B
210060385943;2023;2;2;3120201.0;Cristais;MG;2.0;3111200;Campo Belo;1;1;1;1;476.8;545.8;556.4;597.6;1.0;280.0;G;G;D;D;4;K;D;C;B
210058044963;2023;2;3;3111200.0;Campo Belo;MG;4.0;3111200;Campo Belo;1;1;1;1;678.6;618.8;667.5;770.7;1.0;940.0;G;G;A;D;4;L;E;C;B
210060486315;2023;3;1;;;;;3111200;Campo Belo;1;1;1;1;503.4;566.8;552.5;609.8;1.0;720.0;E;G;D;D;3;J;D;B;B
210058217152;2023;2;2;3111200.0;Campo Belo;MG;2.0;3111200;Campo Belo;1;1;1;1;438.8;481.3;502.9;542.2;1.0;800.0;B;E;B;B;4;C;C;A;B
210058600066;2023;3;1;;;;;3111200;Campo Belo;1;1;1;1;629.1;594.0;629.5;743.6;1.0;920.0;F;F;D;D;4;D;D;C;B
210058842178;2023;2;3;3111200.0;Campo Belo;MG;4.0;3111200;Campo Belo;1;1;1;1;453.9;615.0;552.4;666.8;1.0;940.0;E;E;D;F;3;G;D;B;B
210061192273;2023;3;1;;;;;3111200;Campo Belo;1;1;1;1;624.5;628.8;528.1;748.4;1.0;760.0;E;G;D;D;4;E;E;C;B
210060469588;2023;3;1;;;;;3111200;Campo Belo;1;1;1;1;598.1;646.3;585.5;782.2;1.0;920.0;E;D;C;D;3;F;D;B;B
210058419027;2023;2;2;3111200.0;Campo Belo;MG;4.0;3111200;Campo Belo;1;1;1;1;531.8;557.3;517.5;717.7;1.0;800.0;D;F;C;D;3;G;D;B;B
210058064895;2023;1;1;;;;;3111200;Campo Belo;1;1;1;1;622.3;650.4;625.7;691.2;1.0;940.0;B;E;A;C;5;D;E;A;B
210059890523;2023;2;3;3111200.0;Campo Belo;MG;4.0;3111200;Campo Belo;1;1;1;1;590.5;584.5;569.9;704.8;1.0;900.0;E;G;D;D;4;H;E;C;B
210060519973;2023;3;1;;;;;3111200;Campo Belo;1;1;1;1;589.3;674.0;630.5;596.5;1.0;880.0;G;F;E;C;2;G;C;B;B
210060997718;2023;1;1;;;;;3111200;Campo Belo;1;1;1;1;647.6;641.3;665.5;702.1;1.0;820.0;D;E;C;B;3;D;D;C;B
210058217389;2023;3;1;;;;;3111200;Campo Belo;1;1;1;1;645.0;580.1;617.8;804.8;1.0;880.0;E;E;D;D;4;D;E;B;B
210061613848;2023;1;1;;;;;3111200;Campo Belo;1;1;1;1;544.0;523.2;575.3;605.7;1.0;580.0;E;E;B;B;4;D;E;B;B
210058893207;2023;3;1;;;;;3111200;Campo Belo;1;1;1;1;511.1;545.6;571.6;645.5;1.0;800.0;F;F;E;D;4;G;D;C;B
210060140213;2023;2;2;3120201.0;Cristais;MG;2.0;3111200;Campo Belo;1;1;1;1;520.4;533.1;458.2;471.0;1.0;740.0;D;D;C;F;3;C;C;A;B
210058046522;2023;3;1;;;;;3111200;Campo Belo;1;1;1;1;514.3;619.8;608.1;612.6;1.0;840.0;G;E;E;B;4;P;D;B;B
210060351454;2023;3;1;;;;;3111200;Campo Belo;1;1;1;1;439.9;529.2;560.1;566.3;1.0;780.0;G;G;D;D;4;J;E;A;B
210058249023;2023;1;1;;;;;3111200;Campo Belo;0;1;1;0;;413.0;519.0;;1.0;400.0;C;B;A;A;3;B;D;A;B
210060696514;2023;1;1;;;;;3111200;Campo Belo;1;1;1;1;456.3;464.8;553.9;765.3;1.0;880.0;C;C;B;B;4;E;E;B;B
210058358490;2023;2;2;3112000.0;Candeias;MG;2.0;3111200;Campo Belo;1;1;1;1;605.2;590.1;559.7;538.9;1.0;520.0;C;C;A;A;3;A;C;A;B
210060114376;2023;3;1;;;;;3111200;Campo Belo;1;1;1;1;493.2;452.1;455.1;468.7;1.0;300.0;D;D;F;D;3;E;D;B;B
210061009150;2023;3;1;;;;;3111200;Campo Belo;1;1;1;1;508.6;439.8;430.5;491.2;1.0;520.0;C;B;A;A;4;C;D;A;A
210058527887;2023;3;1;;;;;3111200;Campo Belo;1;1;1;1;438.1;533.3;470.8;491.1;1.0;360.0;C;E;D;D;3;L;E;B;B
210060168501;2023;3;1;;;;;3111200;Campo Belo;1;1;1;1;519.8;476.4;438.9;532.3;1.0;820.0;G;G;D;E;4;I;E;C;B
210060522820;2023;1;1;;;;;3111200;Campo Belo;0;0;0;0;;;;;;;C;E;A;B;3;D;D;A;B
210060225662;2023;2;2;;;;;3111200;Campo Belo;1;1;1;1;417.0;411.6;466.2;508.4;1.0;480.0;E;E;C;F;4;B;D;B;B
210061382995;2023;3;1;;;;;3111200;Campo Belo;1;1;1;1;645.6;611.9;611.0;759.4;1.0;760.0;F;E;E;D;3;H;D;C;B
210060205049;2023;3;1;;;;;3111200;Campo Belo;1;1;1;1;651.3;666.3;643.6;719.1;1.0;880.0;G;G;E;E;3;K;D;C;B
210058226730;2023;1;1;;;;;3111200;Campo Belo;0;0;0;0;;;;;;;B;B;A;B;3;D;B;A;B
210058384561;2023;2;2;3112000.0;Candeias;MG;2.0;3111200;Campo Belo;0;0;0;0;;;;;;;E;C;C;A;5;B;D;B;B
210058071971;2023;3;1;;;;;3111200;Campo Belo;1;1;1;1;460.5;571.4;508.2;617.4;1.0;780.0;B;C;D;D;3;H;D;C;B
210059205289;2023;3;1;;;;;3111200;Campo Belo;1;1;1;1;466.4;547.8;532.9;475.2;1.0;860.0;F;G;E;D;4;G;E;C;B
210061489573;2023;3;1;;;;;3111200;Campo Belo;1;1;1;1;655.4;627.9;622.6;796.9;1.0;900.0;G;G;E;D;3;J;D;D;B
210061508752;2023;1;1;;;;;3111200;Campo Belo;0;0;0;0;;;;;;;E;D;B;B;4;G;E;C;B
210060710162;2023;2;2;3111200.0;Campo Belo;MG;2.0;3111200;Campo Belo;1;1;1;1;556.6;549.5;500.2;571.6;1.0;820.0;C;G;D;D;4;E;D;C;B
210059746703;2023;3;1;;;;;3111200;Campo Belo;1;1;1;1;369.9;491.5;515.0;342.3;1.0;560.0;B;E;D;D;4;D;A;A;B
210059100105;2023;1;1;;;;;3111200;Campo Belo;1;1;1;1;504.7;616.3;563.7;561.3;1.0;920.0;E;E;D;C;4;P;E;D;B
210059778758;2023;1;1;;;;;3111200;Campo Belo;0;0;0;0;;;;;;;C;B;C;B;3;G;D;B;B
210061818457;2023;1;1;;;;;3111200;Campo Belo;1;1;1;1;547.8;556.3;552.9;679.3;1.0;800.0;C;E;D;D;4;G;E;C;B
210061579680;2023;3;1;;;;;3111200;Campo Belo;1;1;1;1;543.2;599.4;568.0;708.0;1.0;760.0;E;G;A;D;3;G;D;B;B
210060827285;2023;1;1;;;;;3111200;Campo Belo;1;1;1;1;651.3;614.5;574.6;774.6;1.0;920.0;E;G;A;D;3;C;D;B;B
210059745104;2023;2;3;3111200.0;Campo Belo;MG;4.0;3111200;Campo Belo;1;1;1;1;597.8;625.3;599.8;678.8;1.0;940.0;G;G;E;D;4;P;E;C;B
210061602778;2023;2;2;;;;;3111200;Campo Belo;1;1;1;1;559.4;547.9;479.8;468.6;1.0;520.0;C;B;B;B;4;B;C;A;B
210060020467;2023;2;2;;;;;3111200;Campo Belo;1;1;1;1;544.0;676.8;546.3;666.0;1.0;780.0;C;B;B;B;4;C;D;A;B
210061299811;2023;3;1;;;;;3111200;Campo Belo;1;1;1;1;531.9;599.3;556.6;496.3;1.0;280.0;E;E;C;B;4;D;D;A;B
210062025220;2023;2;2;3111200.0;Campo Belo;MG;2.0;3111200;Campo Belo;1;1;1;1;594.4;583.3;490.5;525.8;1.0;660.0;C;C;B;C;3;C;D;B;B
210059220059;2023;2;2;3111200.0;Campo Belo;MG;2.0;3111200;Campo Belo;0;0;0;0;;;;;;;C;C;B;B;2;C;C;A;B
210061830100;2023;3;1;;;;;3111200;Campo Belo;1;1;1;1;461.2;567.9;525.8;553.8;1.0;560.0;E;G;E;D;3;E;A;A;B
210061731621;2023;2;2;3111200.0;Campo Belo;MG;2.0;3111200;Campo Belo;0;0;0;0;;;;;;;B;C;A;B;5;C;D;A;B
210059112192;2023;2;2;3111200.0;Campo Belo;MG;2.0;3111200;Campo Belo;0;0;0;0;;;;;;;B;B;B;C;3;C;D;A;B
210059719376;2023;2;2;3111200.0;Campo Belo;MG;2.0;3111200;Campo Belo;1;1;1;1;441.7;424.1;318.8;470.1;1.0;360.0;C;E;A;B;4;B;E;B;B
210059677911;2023;2;2;3111200.0;Campo Belo;MG;2.0;3111200;Campo Belo;0;0;0;0;;;;;;;D;D;B;B;4;D;D;A;B
